iso2,year,new_sp,cases,sex,age
HK,1990,,,f,u
HK,1991,,,f,u
HK,1992,0.0,,f,u
HK,1993,2429.0,,f,u
HK,1994,,,f,u
HK,1995,0.0,,f,u
HK,1996,1774.0,,f,u
HK,1997,1943.0,,f,u
HK,1998,2091.0,,f,u
HK,1999,1536.0,,f,u
HK,2000,1940.0,,f,u
HK,2001,1857.0,,f,u
HK,2002,1892.0,,f,u
HK,2003,1794.0,,f,u
HK,2004,1693.0,,f,u
HK,2005,1561.0,,f,u
HK,2006,1537.0,,f,u
HK,2007,1501.0,,f,u
HK,2008,1459.0,0.0,f,u
HN,1980,,,f,u
HN,1981,,,f,u
HN,1982,,,f,u
HN,1983,,,f,u
HN,1984,,,f,u
HN,1985,,,f,u
HN,1986,,,f,u
HN,1987,,,f,u
HN,1988,,,f,u
HN,1989,,,f,u
HN,1990,,,f,u
HN,1991,,,f,u
HN,1992,,,f,u
HN,1993,2016.0,,f,u
HN,1994,2385.0,,f,u
HN,1995,2306.0,,f,u
HN,1996,1808.0,,f,u
HN,1997,1928.0,,f,u
HN,1998,2311.0,,f,u
HN,1999,2415.0,,f,u
HN,2000,3404.0,,f,u
HN,2001,3141.0,,f,u
HN,2002,3080.0,,f,u
HN,2003,2139.0,,f,u
HN,2004,2011.0,,f,u
HN,2005,2069.0,,f,u
HN,2006,2018.0,,f,u
HN,2007,1974.0,,f,u
HN,2008,1897.0,0.0,f,u
HR,1980,,,f,u
HR,1981,,,f,u
HR,1982,,,f,u
HR,1983,,,f,u
HR,1984,,,f,u
HR,1985,,,f,u
HR,1986,,,f,u
HR,1987,,,f,u
HR,1988,,,f,u
HR,1989,,,f,u
HR,1990,,,f,u
HR,1991,,,f,u
HR,1992,,,f,u
HR,1993,,,f,u
HR,1994,,,f,u
HR,1995,1204.0,,f,u
HR,1996,1228.0,,f,u
HR,1997,1073.0,,f,u
HR,1998,1129.0,,f,u
HR,1999,748.0,,f,u
HR,2000,0.0,,f,u
HR,2001,421.0,,f,u
HR,2002,437.0,,f,u
HR,2003,438.0,,f,u
HR,2004,416.0,,f,u
HR,2005,372.0,0.0,f,u
HR,2006,396.0,0.0,f,u
HR,2007,382.0,,f,u
HR,2008,328.0,0.0,f,u
HT,1980,,,f,u
HT,1981,,,f,u
HT,1982,,,f,u
HT,1983,,,f,u
HT,1984,,,f,u
HT,1985,,,f,u
HT,1986,,,f,u
HT,1987,,,f,u
HT,1988,,,f,u
HT,1989,,,f,u
HT,1991,,,f,u
HT,1995,,,f,u
HT,1996,3524.0,,f,u
HT,1997,5497.0,,f,u
HT,1998,6442.0,,f,u
HT,1999,6828.0,,f,u
HT,2000,5887.0,,f,u
HT,2001,5607.0,,f,u
HT,2002,6188.0,,f,u
HT,2003,7015.0,,f,u
HT,2004,7044.0,,f,u
HT,2005,7340.0,,f,u
HT,2006,7461.0,,f,u
HT,2007,7915.0,,f,u
HT,2008,8171.0,0.0,f,u
HU,1980,,,f,u
HU,1981,,,f,u
HU,1982,,,f,u
HU,1983,,,f,u
HU,1984,,,f,u
HU,1985,,,f,u
HU,1986,,,f,u
HU,1987,,,f,u
HU,1988,,,f,u
HU,1989,,,f,u
HU,1990,,,f,u
HU,1991,,,f,u
HU,1992,,,f,u
HU,1993,1905.0,,f,u
HU,1994,1357.0,,f,u
HU,1995,796.0,,f,u
HU,1996,1066.0,,f,u
HU,1997,702.0,,f,u
HU,1998,667.0,,f,u
HU,1999,660.0,,f,u
HU,2000,412.0,,f,u
HU,2001,546.0,,f,u
HU,2002,556.0,,f,u
HU,2003,526.0,,f,u
HU,2004,560.0,,f,u
HU,2005,423.0,0.0,f,u
HU,2006,422.0,0.0,f,u
HU,2007,381.0,0.0,f,u
HU,2008,346.0,1.0,f,u
ID,1980,,,f,u
ID,1981,,,f,u
ID,1982,,,f,u
ID,1983,,,f,u
ID,1984,,,f,u
ID,1985,,,f,u
ID,1986,,,f,u
ID,1988,,,f,u
ID,1989,,,f,u
ID,1990,,,f,u
ID,1991,,,f,u
ID,1992,,,f,u
ID,1993,62966.0,,f,u
ID,1994,49647.0,,f,u
ID,1995,31768.0,,f,u
ID,1996,11790.0,,f,u
ID,1997,19492.0,,f,u
ID,1998,32280.0,,f,u
ID,1999,49172.0,,f,u
ID,2000,52338.0,,f,u
ID,2001,53965.0,,f,u
ID,2002,76230.0,,f,u
ID,2003,92566.0,,f,u
ID,2004,128981.0,,f,u
ID,2005,158640.0,,f,u
ID,2006,175320.0,,f,u
ID,2007,160617.0,,f,u
ID,2008,166376.0,0.0,f,u
IE,1980,,,f,u
IE,1981,,,f,u
IE,1982,,,f,u
IE,1983,,,f,u
IE,1984,,,f,u
IE,1985,,,f,u
IE,1986,,,f,u
IE,1987,,,f,u
IE,1988,,,f,u
IE,1989,,,f,u
IE,1990,,,f,u
IE,1991,,,f,u
IE,1992,,,f,u
IE,1993,,,f,u
IE,1994,,,f,u
IE,1995,,,f,u
IE,1996,339.0,,f,u
IE,1997,123.0,,f,u
IE,1998,116.0,,f,u
IE,1999,117.0,,f,u
IE,2000,138.0,,f,u
IE,2001,123.0,,f,u
IE,2002,100.0,,f,u
IE,2003,141.0,,f,u
IE,2004,127.0,,f,u
IE,2005,130.0,0.0,f,u
IE,2006,133.0,0.0,f,u
IE,2007,135.0,0.0,f,u
IE,2008,123.0,0.0,f,u
IL,1980,,,f,u
IL,1981,,,f,u
IL,1982,,,f,u
IL,1983,,,f,u
IL,1984,,,f,u
IL,1985,,,f,u
IL,1986,,,f,u
IL,1987,,,f,u
IL,1988,,,f,u
IL,1989,,,f,u
IL,1990,,,f,u
IL,1991,,,f,u
IL,1992,,,f,u
IL,1993,150.0,,f,u
IL,1994,129.0,,f,u
IL,1995,,,f,u
IL,1996,147.0,,f,u
IL,1997,207.0,,f,u
IL,1998,221.0,,f,u
IL,1999,170.0,,f,u
IL,2000,17.0,,f,u
IL,2001,172.0,,f,u
IL,2002,164.0,,f,u
IL,2003,150.0,,f,u
IL,2004,91.0,,f,u
IL,2005,98.0,0.0,f,u
IL,2006,72.0,0.0,f,u
IL,2007,143.0,0.0,f,u
IL,2008,173.0,0.0,f,u
IN,1980,,,f,u
IN,1981,,,f,u
IN,1982,,,f,u
IN,1983,,,f,u
IN,1984,,,f,u
IN,1985,,,f,u
IN,1986,,,f,u
IN,1987,,,f,u
IN,1988,,,f,u
IN,1989,,,f,u
IN,1990,,,f,u
IN,1991,,,f,u
IN,1992,,,f,u
IN,1993,225256.0,,f,u
IN,1994,226543.0,,f,u
IN,1995,264515.0,,f,u
IN,1996,290953.0,,f,u
IN,1997,274877.0,,f,u
IN,1998,278275.0,,f,u
IN,1999,345150.0,,f,u
IN,2000,349374.0,,f,u
IN,2001,384827.0,,f,u
IN,2002,395833.0,,f,u
IN,2003,433564.0,,f,u
IN,2004,489195.0,,f,u
IN,2005,508890.0,,f,u
IN,2006,553851.0,,f,u
IN,2007,592587.0,,f,u
IN,2008,615977.0,,f,u
IQ,1980,,,f,u
IQ,1981,,,f,u
IQ,1982,,,f,u
IQ,1983,,,f,u
IQ,1984,,,f,u
IQ,1985,,,f,u
IQ,1986,,,f,u
IQ,1987,,,f,u
IQ,1988,1550.0,,f,u
IQ,1989,1231.0,,f,u
IQ,1990,1587.0,,f,u
IQ,1991,1512.0,,f,u
IQ,1992,2304.0,,f,u
IQ,1993,5240.0,,f,u
IQ,1994,5781.0,,f,u
IQ,1995,3194.0,,f,u
IQ,1996,10320.0,,f,u
IQ,1997,8164.0,,f,u
IQ,1998,8933.0,,f,u
IQ,1999,9908.0,,f,u
IQ,2000,3194.0,,f,u
IQ,2001,3559.0,,f,u
IQ,2002,3895.0,,f,u
IQ,2003,3577.0,,f,u
IQ,2004,3381.0,,f,u
IQ,2005,3096.0,,f,u
IQ,2006,2886.0,,f,u
IQ,2007,2726.0,,f,u
IQ,2008,3150.0,0.0,f,u
IR,1980,,,f,u
IR,1981,,,f,u
IR,1982,,,f,u
IR,1983,,,f,u
IR,1984,,,f,u
IR,1985,,,f,u
IR,1986,,,f,u
IR,1987,,,f,u
IR,1988,,,f,u
IR,1989,,,f,u
IR,1990,,,f,u
IR,1991,,,f,u
IR,1992,,,f,u
IR,1993,,,f,u
IR,1994,4615.0,,f,u
IR,1995,5347.0,,f,u
IR,1996,5373.0,,f,u
IR,1997,5253.0,,f,u
IR,1998,5105.0,,f,u
IR,1999,5426.0,,f,u
IR,2000,5361.0,,f,u
IR,2001,5529.0,,f,u
IR,2002,5366.0,,f,u
IR,2003,5188.0,,f,u
IR,2004,4900.0,,f,u
IR,2005,4581.0,,f,u
IR,2006,4802.0,,f,u
IR,2007,4701.0,,f,u
IR,2008,4722.0,0.0,f,u
IS,1980,,,f,u
IS,1981,,,f,u
IS,1982,,,f,u
IS,1983,,,f,u
IS,1984,,,f,u
IS,1985,,,f,u
IS,1986,,,f,u
IS,1987,,,f,u
IS,1988,,,f,u
IS,1989,,,f,u
IS,1990,,,f,u
IS,1991,,,f,u
IS,1992,,,f,u
IS,1993,,,f,u
IS,1994,6.0,,f,u
IS,1995,2.0,,f,u
IS,1996,1.0,,f,u
IS,1997,4.0,,f,u
IS,1998,2.0,,f,u
IS,1999,2.0,,f,u
IS,2000,1.0,,f,u
IS,2001,3.0,,f,u
IS,2002,2.0,,f,u
IS,2003,1.0,,f,u
IS,2004,2.0,,f,u
IS,2005,2.0,0.0,f,u
IS,2006,4.0,0.0,f,u
IS,2007,2.0,0.0,f,u
IS,2008,2.0,0.0,f,u
IT,1980,,,f,u
IT,1981,,,f,u
IT,1982,,,f,u
IT,1983,,,f,u
IT,1984,,,f,u
IT,1985,,,f,u
IT,1986,,,f,u
IT,1987,,,f,u
IT,1988,,,f,u
IT,1989,,,f,u
IT,1990,,,f,u
IT,1991,,,f,u
IT,1992,,,f,u
IT,1993,,,f,u
IT,1994,1441.0,,f,u
IT,1995,1413.0,,f,u
IT,1996,1738.0,,f,u
IT,1997,1903.0,,f,u
IT,1998,2361.0,,f,u
IT,1999,1277.0,,f,u
IT,2000,687.0,,f,u
IT,2001,1361.0,,f,u
IT,2002,1275.0,,f,u
IT,2003,1481.0,,f,u
IT,2004,1058.0,,f,u
IT,2005,1275.0,9.0,f,u
IT,2006,1377.0,10.0,f,u
IT,2007,979.0,6.0,f,u
IT,2008,938.0,1.0,f,u
JM,1980,,,f,u
JM,1981,,,f,u
JM,1982,,,f,u
JM,1983,,,f,u
JM,1984,,,f,u
JM,1985,,,f,u
JM,1986,,,f,u
JM,1987,,,f,u
JM,1988,,,f,u
JM,1989,,,f,u
JM,1990,,,f,u
JM,1991,,,f,u
JM,1992,,,f,u
JM,1993,83.0,,f,u
JM,1994,61.0,,f,u
JM,1995,93.0,,f,u
JM,1996,81.0,,f,u
JM,1997,84.0,,f,u
JM,1998,90.0,,f,u
JM,1999,90.0,,f,u
JM,2000,90.0,,f,u
JM,2001,75.0,,f,u
JM,2002,60.0,,f,u
JM,2003,81.0,,f,u
JM,2004,69.0,,f,u
JM,2005,53.0,,f,u
JM,2006,61.0,,f,u
JM,2007,78.0,,f,u
JM,2008,78.0,1.0,f,u
JO,1980,,,f,u
JO,1981,,,f,u
JO,1982,,,f,u
JO,1983,,,f,u
JO,1984,,,f,u
JO,1985,,,f,u
JO,1986,,,f,u
JO,1987,,,f,u
JO,1988,,,f,u
JO,1989,,,f,u
JO,1990,,,f,u
JO,1991,,,f,u
JO,1992,,,f,u
JO,1993,173.0,,f,u
JO,1994,161.0,,f,u
JO,1995,187.0,,f,u
JO,1996,170.0,,f,u
JO,1997,136.0,,f,u
JO,1998,110.0,,f,u
JO,1999,102.0,,f,u
JO,2000,89.0,,f,u
JO,2001,94.0,,f,u
JO,2002,91.0,,f,u
JO,2003,108.0,,f,u
JO,2004,91.0,,f,u
JO,2005,86.0,,f,u
JO,2006,104.0,,f,u
JO,2007,109.0,,f,u
JO,2008,104.0,0.0,f,u
JP,1980,,,f,u
JP,1981,,,f,u
JP,1982,,,f,u
JP,1983,,,f,u
JP,1984,,,f,u
JP,1985,,,f,u
JP,1986,,,f,u
JP,1987,,,f,u
JP,1988,,,f,u
JP,1989,,,f,u
JP,1990,,,f,u
JP,1991,,,f,u
JP,1992,,,f,u
JP,1993,17890.0,,f,u
JP,1994,16770.0,,f,u
JP,1995,14367.0,,f,u
JP,1996,12867.0,,f,u
JP,1997,13571.0,,f,u
JP,1998,11935.0,,f,u
JP,1999,12909.0,,f,u
JP,2000,11853.0,,f,u
JP,2001,11408.0,,f,u
JP,2002,10807.0,,f,u
JP,2003,10843.0,,f,u
JP,2004,10471.0,,f,u
JP,2005,10931.0,,f,u
JP,2006,10159.0,,f,u
JP,2007,9433.0,,f,u
JP,2008,8995.0,0.0,f,u
KE,1980,,,f,u
KE,1981,,,f,u
KE,1983,,,f,u
KE,1985,,,f,u
KE,1986,,,f,u
KE,1987,5900.0,,f,u
KE,1988,6400.0,,f,u
KE,1989,6600.0,,f,u
KE,1990,6800.0,,f,u
KE,1991,7000.0,,f,u
KE,1992,7700.0,,f,u
KE,1993,10149.0,,f,u
KE,1994,11324.0,,f,u
KE,1995,13934.0,,f,u
KE,1996,16978.0,,f,u
KE,1997,19040.0,,f,u
KE,1998,24029.0,,f,u
KE,1999,27197.0,,f,u
KE,2000,28773.0,,f,u
KE,2001,31307.0,,f,u
KE,2002,34337.0,,f,u
KE,2003,38158.0,,f,u
KE,2004,41167.0,,f,u
KE,2005,40389.0,,f,u
KE,2006,39154.0,,f,u
KE,2007,38360.0,,f,u
KE,2008,36811.0,0.0,f,u
KG,1980,,,f,u
KG,1981,,,f,u
KG,1982,,,f,u
KG,1983,,,f,u
KG,1984,,,f,u
KG,1985,,,f,u
KG,1986,,,f,u
KG,1987,,,f,u
KG,1988,,,f,u
KG,1989,,,f,u
KG,1990,,,f,u
KG,1991,,,f,u
KG,1992,,,f,u
KG,1993,,,f,u
KG,1994,681.0,,f,u
KG,1995,832.0,,f,u
KG,1996,991.0,,f,u
KG,1997,1536.0,,f,u
KG,1998,830.0,,f,u
KG,1999,1642.0,,f,u
KG,2000,1296.0,,f,u
KG,2001,0.0,,f,u
KG,2002,1587.0,,f,u
KG,2003,1643.0,,f,u
KG,2004,1761.0,,f,u
KG,2005,1972.0,0.0,f,u
KG,2006,1833.0,,f,u
KG,2007,1720.0,,f,u
KG,2008,1712.0,,f,u
KH,1980,,,f,u
KH,1981,,,f,u
KH,1982,,,f,u
KH,1983,,,f,u
KH,1984,,,f,u
KH,1985,,,f,u
KH,1986,,,f,u
KH,1987,,,f,u
KH,1988,,,f,u
KH,1989,,,f,u
KH,1990,,,f,u
KH,1991,,,f,u
KH,1992,,,f,u
KH,1993,,,f,u
KH,1994,11058.0,,f,u
KH,1995,11101.0,,f,u
KH,1996,12065.0,,f,u
KH,1997,12686.0,,f,u
KH,1998,13865.0,,f,u
KH,1999,15744.0,,f,u
KH,2000,14822.0,,f,u
KH,2001,14361.0,,f,u
KH,2002,17258.0,,f,u
KH,2003,18923.0,,f,u
KH,2004,18978.0,,f,u
KH,2005,21001.0,,f,u
KH,2006,19294.0,,f,u
KH,2007,19421.0,,f,u
KH,2008,19860.0,,f,u
KI,1980,,,f,u
KI,1981,,,f,u
KI,1982,,,f,u
KI,1983,,,f,u
KI,1984,,,f,u
KI,1985,,,f,u
KI,1986,,,f,u
KI,1987,,,f,u
KI,1988,,,f,u
KI,1989,,,f,u
KI,1990,,,f,u
KI,1991,,,f,u
KI,1992,,,f,u
KI,1993,99.0,,f,u
KI,1994,184.0,,f,u
KI,1995,,,f,u
KI,1996,144.0,,f,u
KI,1997,50.0,,f,u
KI,1998,52.0,,f,u
KI,1999,59.0,,f,u
KI,2000,54.0,,f,u
KI,2001,64.0,,f,u
KI,2002,82.0,,f,u
KI,2003,99.0,,f,u
KI,2004,142.0,,f,u
KI,2005,124.0,,f,u
KI,2006,129.0,,f,u
KI,2007,103.0,,f,u
KI,2008,147.0,0.0,f,u
KM,1988,,,f,u
KM,1989,,,f,u
KM,1990,,,f,u
KM,1991,,,f,u
KM,1992,,,f,u
KM,1993,,,f,u
KM,1994,,,f,u
KM,1995,103.0,,f,u
KM,1996,107.0,,f,u
KM,1997,100.0,,f,u
KM,1998,99.0,,f,u
KM,1999,112.0,,f,u
KM,2000,87.0,,f,u
KM,2001,92.0,,f,u
KM,2002,72.0,,f,u
KM,2003,48.0,,f,u
KM,2004,63.0,,f,u
KM,2005,79.0,,f,u
KM,2006,67.0,,f,u
KM,2007,,,f,u
KM,2008,77.0,0.0,f,u
KN,1980,,,f,u
KN,1981,,,f,u
KN,1982,,,f,u
KN,1983,,,f,u
KN,1984,,,f,u
KN,1985,,,f,u
KN,1986,,,f,u
KN,1987,,,f,u
KN,1988,,,f,u
KN,1989,,,f,u
KN,1990,,,f,u
KN,1991,,,f,u
KN,1992,,,f,u
KN,1993,2.0,,f,u
KN,1994,2.0,,f,u
KN,1995,4.0,,f,u
KN,1996,2.0,,f,u
KN,1997,,,f,u
KN,1998,4.0,,f,u
KN,1999,2.0,,f,u
KN,2000,0.0,,f,u
KN,2001,0.0,,f,u
KN,2002,1.0,,f,u
KN,2003,,,f,u
KN,2004,0.0,,f,u
KN,2005,0.0,,f,u
KN,2006,1.0,,f,u
KN,2007,4.0,,f,u
KN,2008,5.0,0.0,f,u
KP,1988,,,f,u
KP,1996,,,f,u
KP,1997,3980.0,,f,u
KP,1998,403.0,,f,u
KP,1999,5073.0,,f,u
KP,2000,16440.0,,f,u
KP,2001,14429.0,,f,u
KP,2002,18576.0,,f,u
KP,2003,17392.0,,f,u
KP,2004,18479.0,,f,u
KP,2005,17796.0,,f,u
KP,2006,18435.0,,f,u
KP,2007,23575.0,,f,u
KP,2008,28026.0,0.0,f,u
KR,1980,,,f,u
KR,1981,,,f,u
KR,1982,,,f,u
KR,1983,,,f,u
KR,1984,,,f,u
KR,1985,,,f,u
KR,1986,,,f,u
KR,1987,,,f,u
KR,1988,,,f,u
KR,1989,,,f,u
KR,1990,,,f,u
KR,1991,,,f,u
KR,1992,,,f,u
KR,1993,16630.0,,f,u
KR,1994,13266.0,,f,u
KR,1995,11754.0,,f,u
KR,1996,11420.0,,f,u
KR,1997,9957.0,,f,u
KR,1998,10359.0,,f,u
KR,1999,9559.0,,f,u
KR,2000,8216.0,,f,u
KR,2001,11805.0,,f,u
KR,2002,11345.0,,f,u
KR,2003,10976.0,,f,u
KR,2004,11471.0,,f,u
KR,2005,11638.0,,f,u
KR,2006,11513.0,,f,u
KR,2007,10927.0,,f,u
KR,2008,11048.0,0.0,f,u
KW,1980,,,f,u
KW,1981,,,f,u
KW,1982,,,f,u
KW,1983,,,f,u
KW,1984,,,f,u
KW,1985,,,f,u
KW,1986,,,f,u
KW,1987,,,f,u
KW,1988,,,f,u
KW,1989,,,f,u
KW,1990,,,f,u
KW,1991,,,f,u
KW,1992,,,f,u
KW,1993,148.0,,f,u
KW,1994,155.0,,f,u
KW,1995,175.0,,f,u
KW,1996,153.0,,f,u
KW,1997,201.0,,f,u
KW,1998,185.0,,f,u
KW,1999,169.0,,f,u
KW,2000,180.0,,f,u
KW,2001,174.0,,f,u
KW,2002,206.0,,f,u
KW,2003,201.0,,f,u
KW,2004,247.0,,f,u
KW,2005,187.0,,f,u
KW,2006,284.0,,f,u
KW,2007,274.0,,f,u
KW,2008,345.0,0.0,f,u
KY,1980,,,f,u
KY,1981,,,f,u
KY,1982,,,f,u
KY,1983,,,f,u
KY,1984,,,f,u
KY,1985,,,f,u
KY,1986,,,f,u
KY,1987,,,f,u
KY,1988,,,f,u
KY,1989,,,f,u
KY,1990,,,f,u
KY,1991,,,f,u
KY,1992,,,f,u
KY,1993,2.0,,f,u
KY,1995,0.0,,f,u
KY,1996,0.0,,f,u
KY,1997,0.0,,f,u
KY,1998,2.0,,f,u
KY,1999,2.0,,f,u
KY,2000,5.0,,f,u
KY,2001,1.0,,f,u
KY,2002,0.0,,f,u
KY,2003,0.0,,f,u
KY,2004,1.0,,f,u
KY,2005,,,f,u
KY,2006,0.0,,f,u
KY,2007,1.0,,f,u
KY,2008,,,f,u
KZ,1980,,,f,u
KZ,1981,,,f,u
KZ,1982,,,f,u
KZ,1983,,,f,u
KZ,1984,,,f,u
KZ,1985,,,f,u
KZ,1986,,,f,u
KZ,1987,,,f,u
KZ,1988,,,f,u
KZ,1989,,,f,u
KZ,1990,,,f,u
KZ,1991,,,f,u
KZ,1992,,,f,u
KZ,1993,,,f,u
KZ,1994,,,f,u
KZ,1995,3022.0,,f,u
KZ,1996,4290.0,,f,u
KZ,1997,4332.0,,f,u
KZ,1998,6180.0,,f,u
KZ,1999,6977.0,,f,u
KZ,2000,8903.0,,f,u
KZ,2001,9079.0,,f,u
KZ,2002,9452.0,,f,u
KZ,2003,8665.0,,f,u
KZ,2004,7927.0,,f,u
KZ,2005,6911.0,0.0,f,u
KZ,2006,6205.0,,f,u
KZ,2007,6195.0,0.0,f,u
KZ,2008,6193.0,0.0,f,u
LA,1980,,,f,u
LA,1982,,,f,u
LA,1983,,,f,u
LA,1984,,,f,u
LA,1985,,,f,u
LA,1986,,,f,u
LA,1987,,,f,u
LA,1988,,,f,u
LA,1989,,,f,u
LA,1990,,,f,u
LA,1991,,,f,u
LA,1992,,,f,u
LA,1993,,,f,u
LA,1994,,,f,u
LA,1995,478.0,,f,u
LA,1996,886.0,,f,u
LA,1997,1234.0,,f,u
LA,1998,1494.0,,f,u
LA,1999,1706.0,,f,u
LA,2000,1526.0,,f,u
LA,2001,1563.0,,f,u
LA,2002,1829.0,,f,u
LA,2003,1866.0,,f,u
LA,2004,2226.0,,f,u
LA,2005,2806.0,,f,u
LA,2006,3041.0,,f,u
LA,2007,3080.0,,f,u
LA,2008,3079.0,,f,u
LB,1981,,,f,u
LB,1982,,,f,u
LB,1983,,,f,u
LB,1984,,,f,u
LB,1985,,,f,u
LB,1986,,,f,u
LB,1987,,,f,u
LB,1991,,,f,u
LB,1992,,,f,u
LB,1994,148.0,,f,u
LB,1995,197.0,,f,u
LB,1996,198.0,,f,u
LB,1997,206.0,,f,u
LB,1998,224.0,,f,u
LB,1999,249.0,,f,u
LB,2000,202.0,,f,u
LB,2001,171.0,,f,u
LB,2002,148.0,,f,u
LB,2003,134.0,,f,u
LB,2004,146.0,,f,u
LB,2005,131.0,,f,u
LB,2006,112.0,,f,u
LB,2007,143.0,,f,u
LB,2008,158.0,0.0,f,u
LC,1980,,,f,u
LC,1981,,,f,u
LC,1982,,,f,u
LC,1983,,,f,u
LC,1984,,,f,u
LC,1985,,,f,u
LC,1986,,,f,u
LC,1987,,,f,u
LC,1988,,,f,u
LC,1989,,,f,u
LC,1990,,,f,u
LC,1991,,,f,u
LC,1992,,,f,u
LC,1994,17.0,,f,u
LC,1995,11.0,,f,u
LC,1996,22.0,,f,u
LC,1997,14.0,,f,u
LC,1998,10.0,,f,u
LC,1999,9.0,,f,u
LC,2000,7.0,,f,u
LC,2001,6.0,,f,u
LC,2002,8.0,,f,u
LC,2003,8.0,,f,u
LC,2004,11.0,,f,u
LC,2005,11.0,,f,u
LC,2006,13.0,,f,u
LC,2007,18.0,,f,u
LC,2008,18.0,0.0,f,u
LK,1980,,,f,u
LK,1981,,,f,u
LK,1982,,,f,u
LK,1983,,,f,u
LK,1984,2608.0,,f,u
LK,1985,1935.0,,f,u
LK,1986,2360.0,,f,u
LK,1987,2557.0,,f,u
LK,1988,2764.0,,f,u
LK,1989,2474.0,,f,u
LK,1990,2769.0,,f,u
LK,1991,3023.0,,f,u
LK,1992,3218.0,,f,u
LK,1993,3335.0,,f,u
LK,1994,3405.0,,f,u
LK,1995,3049.0,,f,u
LK,1996,2958.0,,f,u
LK,1997,3506.0,,f,u
LK,1998,3761.0,,f,u
LK,1999,3911.0,,f,u
LK,2000,4314.0,,f,u
LK,2001,4316.0,,f,u
LK,2002,4297.0,,f,u
LK,2003,4321.0,,f,u
LK,2004,4302.0,,f,u
LK,2005,4868.0,,f,u
LK,2006,4442.0,,f,u
LK,2007,4528.0,,f,u
LK,2008,4683.0,,f,u
LR,1980,,,f,u
LR,1981,,,f,u
LR,1982,,,f,u
LR,1983,,,f,u
LR,1985,,,f,u
LR,1986,,,f,u
LR,1987,,,f,u
LR,1988,,,f,u
LR,1992,,,f,u
LR,1993,1547.0,,f,u
LR,1994,,,f,u
LR,1995,1154.0,,f,u
LR,1996,668.0,,f,u
LR,1997,,,f,u
LR,1998,1190.0,,f,u
LR,1999,,,f,u
LR,2000,1021.0,,f,u
LR,2001,934.0,,f,u
LR,2002,1974.0,,f,u
LR,2003,1319.0,,f,u
LR,2004,2490.0,,f,u
LR,2005,2167.0,,f,u
LR,2006,2906.0,,f,u
LR,2007,,,f,u
LR,2008,3038.0,0.0,f,u
LS,1980,,,f,u
LS,1981,,,f,u
LS,1982,,,f,u
LS,1983,,,f,u
LS,1984,,,f,u
LS,1985,,,f,u
LS,1986,,,f,u
LS,1987,,,f,u
LS,1988,,,f,u
LS,1989,,,f,u
LS,1990,,,f,u
LS,1991,,,f,u
LS,1992,,,f,u
LS,1993,1405.0,,f,u
LS,1994,1330.0,,f,u
LS,1995,1361.0,,f,u
LS,1996,1788.0,,f,u
LS,1997,2398.0,,f,u
LS,1998,2476.0,,f,u
LS,1999,2729.0,,f,u
LS,2000,3041.0,,f,u
LS,2001,,,f,u
LS,2002,3167.0,,f,u
LS,2003,3652.0,,f,u
LS,2004,4272.0,,f,u
LS,2005,4280.0,,f,u
LS,2006,4024.0,,f,u
LS,2007,788.0,,f,u
LS,2008,3862.0,0.0,f,u
LT,1980,,,f,u
LT,1981,,,f,u
LT,1982,,,f,u
LT,1983,,,f,u
LT,1984,,,f,u
LT,1985,,,f,u
LT,1986,,,f,u
LT,1987,,,f,u
LT,1988,,,f,u
LT,1989,,,f,u
LT,1990,,,f,u
LT,1991,,,f,u
LT,1992,,,f,u
LT,1993,688.0,,f,u
LT,1994,,,f,u
LT,1995,979.0,,f,u
LT,1996,1121.0,,f,u
LT,1997,1200.0,,f,u
LT,1998,787.0,,f,u
LT,1999,787.0,,f,u
LT,2000,776.0,,f,u
LT,2001,935.0,,f,u
LT,2002,822.0,,f,u
LT,2003,912.0,,f,u
LT,2004,863.0,,f,u
LT,2005,964.0,0.0,f,u
LT,2006,1029.0,0.0,f,u
LT,2007,925.0,0.0,f,u
LT,2008,884.0,0.0,f,u
LU,1980,,,f,u
LU,1981,,,f,u
LU,1982,,,f,u
LU,1983,,,f,u
LU,1984,,,f,u
LU,1985,,,f,u
LU,1986,,,f,u
LU,1987,,,f,u
LU,1988,,,f,u
LU,1989,,,f,u
LU,1990,,,f,u
LU,1991,,,f,u
LU,1992,,,f,u
LU,1993,,,f,u
LU,1994,,,f,u
LU,1995,,,f,u
LU,1996,29.0,,f,u
LU,1997,31.0,,f,u
LU,1998,24.0,,f,u
LU,1999,,,f,u
LU,2000,21.0,,f,u
LU,2001,11.0,,f,u
LU,2002,17.0,,f,u
LU,2003,31.0,,f,u
LU,2004,20.0,,f,u
LU,2005,14.0,0.0,f,u
LU,2006,22.0,0.0,f,u
LU,2007,0.0,0.0,f,u
LU,2008,0.0,0.0,f,u
LV,1980,,,f,u
LV,1981,,,f,u
LV,1982,,,f,u
LV,1983,,,f,u
LV,1984,,,f,u
LV,1985,,,f,u
LV,1986,,,f,u
LV,1987,,,f,u
LV,1988,,,f,u
LV,1989,,,f,u
LV,1990,,,f,u
LV,1991,,,f,u
LV,1992,,,f,u
LV,1993,470.0,,f,u
LV,1994,,,f,u
LV,1995,504.0,,f,u
LV,1996,575.0,,f,u
LV,1997,634.0,,f,u
LV,1998,668.0,,f,u
LV,1999,588.0,,f,u
LV,2000,637.0,,f,u
LV,2001,661.0,,f,u
